"id","wave","age","modularity","learning.rate","puberty","iq","male"
1,1,20.43,0.116633010571429,0.992063492,NA,100,1
2,1,16.7,0.126824285428571,0.974025974,3,120,1
2,2,18.65,0.148006618571429,0.953117913714286,NA,112.5,1
2,3,20.65,0.1431813616,1,NA,NA,1
3,1,22.68,0.123676536285714,0.907989761714286,NA,112.5,1
3,2,24.68,0.161976011285714,0.943877551,NA,107.5,1
3,3,26.77,0.1070431984,0.8208333334,NA,NA,1
4,1,11.63,0.102052495285714,0.951700680285714,2,122.5,0
4,2,13.86,0.154491197428571,0.950113378714286,3.6,100,0
4,3,15.87,0.1543243812,0.9261904762,3.8,NA,0
5,1,16.5,0.157561619714286,0.969387755142857,2.6,120,1
5,2,18.48,0.185065608428571,1,NA,127.5,1
5,3,20.44,0.1834879724,0.98,NA,NA,1
6,2,11.72,0.0461357767142857,0.890164399142857,1.8,105,1
7,1,22.51,0.174852489285714,1,NA,117.5,1
7,2,24.98,0.144115527,0.967687074857143,NA,112.5,1
7,3,26.7,0.1857969754,0.9833333334,NA,NA,1
8,1,11.53,0.117740847428571,0.968253968142857,1.2,115,1
8,2,13.51,0.14352768,0.973809523857143,1.6,102.5,1
8,3,15.58,0.1211391096,1,2.6,NA,1
9,1,15.56,0.170077948285714,0.947278911571429,3.6,110,1
9,2,17.46,0.179214194857143,0.958333333285714,3.6,115,1
10,1,20.85,0.186470280428571,0.963010204142857,NA,102.5,0
10,2,22.9,0.162391767857143,0.967687074857143,NA,97.5,0
10,3,24.96,0.190143079,0.9833333334,NA,NA,0
11,1,10.61,0.109960123,0.884523809571429,1.2,132.5,1
11,2,12.72,0.177023014,0.933531746142857,1.4,120,1
11,3,14.59,0.1335976116,0.9607142858,1.8,NA,1
12,1,13.08,0.196059589285714,0.856717687,2.2,102.5,1
12,2,15.3,0.184597487428571,0.913888888857143,2.4,87.5,1
12,3,17.2,0.0964875994,0.95,3,NA,1
13,1,10,0.0921655914285714,0.813832199714286,2.4,112.5,0
13,3,14.02,0.1414977892,0.8647619048,3.4,NA,0
14,1,17.27,0.159167745428571,0.990476190428571,2.6,100,0
14,2,19.28,0.139909856,1,NA,120,0
14,3,21.37,0.1681764258,0.8841269842,NA,NA,0
15,1,9.56,0.124809828142857,0.902380952285714,1.4,112.5,0
15,3,13.71,0.1528113098,0.9416666666,3.4,NA,0
16,1,16.66,0.184343314428571,0.893055555571429,3,105,0
16,2,18.69,0.150972578428571,0.948554421857143,NA,102.5,0
16,3,20.75,0.1398502524,0.9454545454,NA,NA,0
17,1,8.01,0.0899059294285714,0.729321274,1.2,102.5,0
17,2,10.02,0.107964048285714,0.872817460285714,0.6,112.5,0
17,3,11.95,0.0937298346,0.9071428572,1.4,NA,0
18,1,12.96,0.147318199571429,0.940476190428571,1.4,112.5,1
18,2,15.01,0.173378960285714,0.980519480571429,2.6,120,1
18,3,17.03,0.1239864482,0.98,3.4,NA,1
19,1,15.09,0.141502937285714,0.853769841285714,3.4,107.5,1
19,2,17.08,0.157512477714286,0.909523809571429,3.8,100,1
19,3,18.98,0.142122293,0.9238095238,NA,NA,1
20,1,8.77,0.0847747247142857,0.822584690428571,1.2,92.5,0
20,2,10.65,0.0481347128571429,0.945238095142857,1,105,0
20,3,12.75,0.073413849,0.9333333334,2,NA,0
21,1,15.68,0.178540036571429,0.919274376428571,3.8,110,0
21,2,17.62,0.183814012285714,1,3.4,115,0
21,3,19.55,0.1592422066,1,NA,NA,0
22,1,10.85,0.076291412,0.933673469428571,1.4,122.5,0
22,2,12.87,0.119375105571429,0.988095238142857,2,110,0
22,3,14.84,0.1071666688,0.9547619048,3.2,NA,0
23,1,10.27,0.169787454285714,0.954761904714286,1.4,122.5,0
23,2,12.28,0.156569281285714,0.926417233571429,2.4,125,0
23,3,14.35,0.172335463,0.9714285714,2.8,NA,0
24,1,9.57,0.117945191285714,0.914512471571429,0.8,107.5,0
24,2,11.41,0.131425385285714,0.929280045428571,1,112.5,0
25,1,24.27,0.136130921428571,0.979591836714286,NA,102.5,1
25,2,26.25,0.115104224428571,0.935714285714286,NA,110,1
25,3,28.33,0.1086836886,1,NA,NA,1
26,1,12.19,0.138019401857143,0.922675736857143,2.8,97.5,0
26,2,14.2,0.152065949428571,0.933673469428571,3,110,0
26,3,16.2,0.1314396638,0.9833333334,2.8,NA,0
27,1,14.53,0.108796820714286,0.913690476285714,1.2,112.5,1
27,2,16.55,0.10581268,0.955782312857143,3.4,112.5,1
27,3,18.57,0.1105408458,1,NA,NA,1
28,1,11.17,0.0935471901428571,0.947448979571429,1.2,120,1
28,2,13.08,0.0702548251428571,0.961734693857143,1.4,95,1
28,3,15.16,0.0647594258,1,2.4,NA,1
29,1,14.33,0.186036006142857,0.989417989428571,1.8,120,0
29,2,16.29,0.183342919428571,0.966269841285714,3.6,107.5,0
30,1,11.53,0.0733174885714286,0.902607709714286,2.4,107.5,0
30,2,13.53,0.0758845514285714,0.991071428571429,3,102.5,0
30,3,15.59,0.10381371,1,3,NA,0
31,1,12.24,0.0970932481428571,0.971428571428571,1.4,122.5,0
31,2,14.2,0.124653421,0.979591836714286,2,115,0
31,3,16.19,0.1298425832,0.9125000002,3,NA,0
32,1,10.19,0.0978564441428571,0.893282312857143,NA,110,0
32,2,12.18,0.152563174,0.918367346857143,3,120,0
32,3,14.53,0.1635803788,1,3.8,NA,0
33,1,11.14,0.119898568,0.91292517,1.8,107.5,0
33,3,15.3,0.1511804062,0.9611111112,3.2,NA,0
34,1,13.59,0.114705978,0.881818181857143,2,85,1
35,1,20.68,0.126519312285714,0.986394557857143,NA,117.5,0
35,2,22.66,0.175042617285714,1,NA,122.5,0
35,3,24.75,0.1098362702,0.9464285714,NA,NA,0
36,1,9.36,0.138844312857143,0.773806947142857,0.6,97.5,1
36,2,11.24,0.118853683428571,0.748453927,2.6,97.5,1
37,1,12.84,0.117388242142857,0.963718820857143,2.4,110,0
37,3,16.83,0.1448814054,1,3.6,NA,0
38,1,13.03,0.133234715,0.989795918428571,2.6,110,0
38,2,14.98,0.174402484142857,0.955357142857143,3,95,0
38,3,17.01,0.2124299804,0.9714285714,3.6,NA,0
39,1,10.28,0.113348386,0.864540816285714,1.4,115,1
39,3,14.4,0.1172112018,0.85,2.4,NA,1
40,1,11.78,0.153277857857143,0.751007524285714,2.4,110,0
40,2,13.95,0.172086850857143,0.852693602571429,3.6,122.5,0
40,3,15.92,0.1623763892,0.8402777778,4,NA,0
41,1,14.25,0.159136528571429,0.973214285714286,3.8,110,0
41,2,16.33,0.177059567714286,0.936933106571429,4,102.5,0
41,3,18.32,0.161123334,0.9,NA,NA,0
42,1,10.59,0.161915141285714,0.794217687,1.4,117.5,0
42,2,12.64,0.160040874857143,0.968537415,2.2,117.5,0
42,3,14.57,0.17278222,0.9625,3.4,NA,0
43,1,15.73,0.0977774502857143,0.927210884285714,3.2,85,0
43,2,17.49,0.148036125857143,0.982142857142857,3,97.5,0
43,3,19.44,0.1098274488,1,NA,NA,0
44,1,10.4,0.0745743247142857,0.879535147285714,1.8,110,0
45,1,11.93,0.097178848,0.948129251714286,1.4,107.5,1
45,2,13.95,0.10474756,0.910119047571429,1,110,1
45,3,15.98,0.047673217,0.9833333334,2.6,NA,1
46,1,12.77,0.137583025857143,0.895124716428571,1.8,105,0
46,2,14.77,0.158101455857143,0.931179138285714,3,105,0
46,3,16.8,0.197397695,0.9714285714,NA,NA,0
47,1,16.93,0.208080781714286,0.973809523857143,2.6,105,1
47,2,18.76,0.173073907142857,0.944047619,NA,105,1
47,3,20.73,0.173324732,1,NA,NA,1
48,1,13.75,0.134610833285714,0.927489177571429,3.2,110,0
48,2,15.86,0.159157318571429,0.903373015857143,2.8,110,0
48,3,17.9,0.1196468254,0.9261904762,3.6,NA,0
49,1,10.4,0.0832870418571429,0.861008039571429,2,110,0
49,2,12.16,0.073503727,0.876190476142857,2.2,107.5,0
49,3,14.45,0.0920705244,0.9714285714,3.4,NA,0
50,2,10.52,0.0456168084285714,1,1,102.5,1
51,1,10.96,0.127181794857143,0.866666666714286,1,117.5,1
51,2,12.85,0.150344363285714,0.856689342285714,1.2,112.5,1
51,3,14.91,0.146467749,0.8585714284,1.8,NA,1
52,2,21.49,0.183654246714286,0.905158730142857,NA,87.5,0
52,3,23.49,0.173487702,0.9571428572,NA,NA,0
53,1,14.54,0.140368470571429,0.937518037571429,2.2,102.5,0
53,2,16.7,0.104359683,0.859741118571429,NA,102.5,0
53,3,18.75,0.1079296232,0.9571428572,NA,NA,0
54,1,11.51,0.114183097,0.834637188142857,1.6,117.5,0
54,2,13.48,0.148742737571429,0.979591836714286,3.6,125,0
54,3,15.54,0.1763237346,0.9638888888,4,NA,0
55,1,16.5,0.125206566714286,0.845975056714286,2.8,85,1
56,1,8.95,0.132453472857143,0.785969387857143,1.2,105,0
56,2,10.63,0.0922947137142857,0.938492063428571,1.8,95,0
56,3,12.61,0.158474473,0.9833333334,2.6,NA,0
57,3,16.64,0.1491320146,0.9833333334,3.6,NA,1
58,1,23.44,0.131277967714286,0.890079365142857,NA,117.5,1
58,2,25.48,0.129711869285714,0.915306122428571,NA,102.5,1
58,3,27.54,0.1240248202,0.9166666666,NA,NA,1
59,1,16.29,0.185892055142857,0.956349206428571,3.6,115,0
59,3,20.25,0.1717503462,1,NA,NA,0
60,1,9.69,0.157893718428571,0.839357864571429,1,105,0
61,1,15.69,0.162625825857143,0.922080499,3.6,115,0
61,2,17.69,0.189274614428571,0.916666666714286,3.6,100,0
61,3,19.69,0.2001514434,0.9611111112,NA,NA,0
62,1,12.59,0.15082088,0.887840136142857,2,92.5,0
62,2,14.5,0.180063505428571,0.943877551142857,3.6,92.5,0
62,3,16.48,0.1599525244,0.9857142858,3.4,NA,0
63,1,14.94,0.122936016714286,0.925170068142857,3,102.5,1
63,2,16.95,0.144060835571429,0.958333333428571,3.6,112.5,1
64,1,17.17,0.179446336571429,0.940476190428571,4,95,1
64,2,19.16,0.194650136428571,0.943877551,NA,115,1
64,3,21.28,0.2238674114,1,NA,NA,1
65,1,13.22,0.110241998571429,0.915306122428571,2.8,110,1
65,2,15.23,0.126488437571429,0.951530612285714,3.2,102.5,1
65,3,17.23,0.127027775,1,3.6,NA,1
66,1,10.73,0.136426052,0.757794784571429,1.6,87.5,0
66,2,12.93,0.150428660857143,0.772996976428571,2.8,97.5,0
66,3,15,0.1762593658,0.8785714288,3.6,NA,0
67,1,15.36,0.124107001285714,0.976190476142857,4,107.5,0
67,2,17.36,0.159659557428571,1,4,115,0
67,3,19.48,0.1051136314,1,NA,NA,0
68,1,19.43,0.149128139,0.854761904714286,NA,115,0
68,2,21.47,0.17494099,0.940816326571429,NA,112.5,0
68,3,23.49,0.1744172084,0.9833333334,NA,NA,0
69,1,16.06,0.150958843285714,1,3.4,130,1
69,2,18.02,0.160853560285714,0.971428571428571,NA,125,1
69,3,19.96,0.1676238306,1,NA,NA,1
70,1,17.51,0.135015132142857,0.934353741428571,2.8,100,0
70,2,19.44,0.108004899857143,0.994047619,NA,107.5,0
70,3,21.45,0.13842801,0.9722222222,NA,NA,0
71,1,12.13,0.188419132857143,0.946428571428571,3.6,107.5,0
72,1,13.89,0.117590485285714,0.896258503285714,2.2,107.5,1
72,2,15.93,0.0997259765714286,0.806184291857143,3,97.5,1
72,3,18.1,0.0936375246,0.8999999998,NA,NA,1
73,1,11.27,0.215095103,0.743308080857143,1,120,0
74,1,22.3,0.121622599428571,0.958758503428571,NA,107.5,1
74,2,24.34,0.120330693285714,0.951020408142857,NA,102.5,1
75,1,8.93,0.120072672714286,0.764739229142857,1.2,122.5,0
75,2,10.81,0.133491528857143,0.908163265285714,1.2,120,0
75,3,12.75,0.1716995514,0.9833333334,1.8,NA,0
76,1,14.28,0.0927214462857143,0.971655328714286,1.4,97.5,1
76,2,16.3,0.0867698118571429,1,3,95,1
76,3,18.16,0.1385206924,0.9714285714,NA,NA,1
77,1,12.47,0.0879204818571429,0.930612244857143,0.8,117.5,1
77,2,14.31,0.120044911571429,0.979591836714286,2,97.5,1
77,3,16.3,0.1194528668,0.8980952382,3,NA,1
78,1,17.04,0.102105774,0.984126984142857,3,100,1
78,2,18.91,0.142530108857143,1,NA,100,1
78,3,20.91,0.1170060222,0.95,NA,NA,1
79,1,17.11,0.149710859142857,0.947278911571429,3.4,120,1
79,2,19.11,0.154164278857143,0.979591836714286,NA,110,1
79,3,21.12,0.1457817258,0.925595238,NA,NA,1
80,1,10.31,0.128704908857143,0.892161409857143,1.4,122.5,1
80,2,12.31,0.171687174,0.940051020428571,1.2,110,1
80,3,14.2,0.1657950948,0.8135930736,3,NA,1
81,1,9.98,0.0746443451428571,0.826208513714286,1,112.5,1
81,2,11.98,0.107863517714286,0.826303854857143,1.8,147.5,1
81,3,14.08,0.13689726,0.9514285714,2.6,NA,1
82,1,13.06,0.144545457,0.956802721142857,2.6,117.5,0
82,2,15.06,0.145320605285714,0.943413729142857,2.6,110,0
82,3,16.97,0.148537783,0.9454545454,3,NA,0
83,1,17.77,0.163816234285714,0.973214285714286,3.6,115,0
83,2,19.65,0.155601874857143,1,NA,97.5,0
83,3,21.66,0.1369906002,1,NA,NA,0
84,1,10.18,0.0931271905714286,0.501370851428571,1.4,97.5,0
84,3,14.18,0.1697663638,0.9194444444,3.4,NA,0
85,1,15.45,0.152599091142857,0.971938775571429,2.8,107.5,0
85,2,17.4,0.127020610142857,1,3.4,107.5,0
85,3,19.54,0.1665398846,1,NA,NA,0
86,1,19.77,0.105512997285714,0.950396825285714,NA,107.5,1
86,2,21.85,0.124831833285714,0.969387755142857,NA,122.5,1
86,3,23.88,0.1182812338,0.9714285714,NA,NA,1
87,1,17.56,0.121467750285714,0.955357142857143,3.6,112.5,0
87,3,21.54,0.176775528,0.898888889,NA,NA,0
88,2,17,0.110797147,0.945238095285714,3.4,100,0
89,1,9.85,0.106821456428571,0.91723356,1.4,102.5,1
89,2,11.84,0.0884219184285714,0.969557823142857,1.6,117.5,1
89,3,13.86,0.0694320676,0.9571428572,1.8,NA,1
90,1,9.95,0.0835983821428571,0.906037414857143,1.4,110,0
90,2,12.19,0.114270535714286,0.976190476142857,2.2,112.5,0
90,3,14.19,0.1178505454,1,3.2,NA,0
91,1,13.12,0.0976342827142857,0.896740362714286,1.4,97.5,1
92,1,17.12,0.188587351857143,0.971428571428571,3.4,112.5,0
92,2,19.07,0.177956591,0.988095238142857,NA,112.5,0
93,1,13.59,0.124671205428571,0.905328798285714,1.6,110,1
93,2,15.55,0.121255483285714,0.856462585,3.2,117.5,1
93,3,17.52,0.1169291658,0.9888888888,3.8,NA,1
94,2,12.26,0.0943836344285714,0.861394557857143,1.6,95,1
94,3,14.39,0.1048653514,0.8523809524,2,NA,1
95,1,14.11,0.147986817857143,0.979591836714286,3.2,120,1
95,2,16.08,0.141622618,1,3.6,102.5,1
95,3,18.06,0.1629863972,0.9833333334,NA,NA,1
96,1,11.25,0.139419502142857,0.950793650857143,1.2,110,0
96,2,13.18,0.171953405142857,0.979591836714286,2.6,105,0
96,3,15.27,0.149028256,0.8308333334,3.8,NA,0
97,1,14.35,0.151977993428571,0.935799319714286,2,115,0
97,2,16.45,0.142264363571429,0.973639455714286,3.4,102.5,0
97,3,18.46,0.1562206714,1,NA,NA,0
98,1,8.48,0.0786120464285714,0.826530612285714,1.2,120,1
98,2,10.48,0.117578485428571,0.89957483,1.6,112.5,1
98,3,12.49,0.1265655442,1,1.4,NA,1
99,2,10.27,0.143033049714286,0.748397237571429,1,87.5,1
99,3,12.44,0.073811232,0.9194444444,2,NA,1
100,2,13.13,0.0849008925714286,0.850340136142857,1.6,97.5,1
100,3,15.18,0.0993229574,0.6950000002,3,NA,1
101,1,14.8,0.199839346428571,0.916666666571429,3.2,107.5,0
101,2,16.75,0.172970787142857,0.869472789142857,3.2,110,0
101,3,18.73,0.1669372408,0.866089466,NA,NA,0
102,1,9.5,0.0748256717142857,0.802003023571429,1.2,105,0
102,2,11.53,0.103847775714286,0.933862433857143,1.4,110,0
102,3,13.53,0.1037666054,0.9339285714,2,NA,0
103,1,14.03,0.114437841285714,0.924036281142857,3.4,122.5,0
103,2,16.06,0.164740861857143,0.917375283428571,4,112.5,0
103,3,18.09,0.1723474206,1,NA,NA,0
104,1,20.74,0.151652477571429,0.908503401285714,NA,120,0
104,3,24.72,0.1464086316,0.9625,NA,NA,0
105,1,13.37,0.0944181938571429,0.918326118285714,1.4,107.5,1
105,2,15.33,0.138322010285714,0.927437641714286,2.6,102.5,1
105,3,17.48,0.0807779692,0.7315584416,2.8,NA,1
106,1,8.57,0.113116267857143,0.789682539714286,1,127.5,1
106,2,10.48,0.142487847571429,0.927437641571429,1.2,112.5,1
106,3,12.48,0.1429678594,0.9464285714,1,NA,1
107,1,11.6,0.136932778285714,0.914965986428571,0.8,112.5,1
107,3,15.72,0.1603280716,1,3.8,NA,1
108,1,16.14,0.134167223285714,0.959183673428571,4,115,0
108,2,18.14,0.108553931714286,0.961309523857143,NA,112.5,0
108,3,20.17,0.1247547386,0.938888889,NA,NA,0
109,2,18.52,0.114089502285714,0.989795918428571,NA,107.5,1
109,3,20.52,0.0867315238,0.9857142858,NA,NA,1
110,1,10.32,0.0732869061428571,0.928316326571429,1,112.5,1
110,3,14.63,0.1070865174,0.8114285714,2.4,NA,1
111,1,13.17,0.135989497,0.869696969571429,3.4,117.5,1
111,2,15.2,0.148951543428571,0.912159863857143,3.6,107.5,1
111,3,17.22,0.1816668028,0.9147619048,4,NA,1
112,1,25.95,0.102474280571429,0.937641723285714,NA,107.5,1
113,1,20.79,0.119095507142857,0.876190476142857,NA,105,0
114,1,10.72,0.0995103078571429,0.905753968142857,1.6,110,0
114,3,14.78,0.1377614374,0.9095238094,2.6,NA,0
115,2,12.46,0.10135076,0.931818181857143,1.6,95,0
116,1,11.7,0.0632633791428572,0.916099773285714,1.8,107.5,1
116,2,13.71,0.103057183142857,0.963492063428571,2.8,97.5,1
116,3,15.78,0.111320779,0.9666666666,3.6,NA,1
117,1,12.19,0.154000549714286,0.965986394571429,2,107.5,0
117,2,14.2,0.132665004714286,0.929591836714286,2.4,115,0
117,3,16.19,0.16897105,1,3.4,NA,0
118,1,15.17,0.105637035714286,0.969387755,3.2,107.5,1
118,2,17.19,0.104948861857143,0.9,3.2,97.5,1
118,3,19.18,0.1377906068,0.9666666666,NA,NA,1
119,1,15.06,0.113881680714286,0.938095238,2.8,112.5,1
119,2,17.03,0.140721730714286,0.946853741428571,2.8,110,1
119,3,18.91,0.1102057428,0.9547619048,NA,NA,1
120,1,13.77,0.169457894857143,0.429375386571429,1.6,87.5,1
121,1,16.75,0.180675591142857,0.403138528142857,3.2,102.5,0
121,2,18.63,0.137917389142857,0.957482993285714,NA,127.5,0
121,3,20.64,0.1498769454,0.98,NA,NA,0
122,1,10.62,0.132321499285714,0.773554421714286,1.6,120,1
122,2,12.51,0.0814854597142857,0.890816326571429,1.6,100,1
122,3,14.57,0.1086078364,0.96,2.6,NA,1
123,1,16.73,0.106125096428571,0.969387755142857,3,100,1
123,2,18.55,0.0835395497142857,0.958333333285714,NA,87.5,1
123,3,20.48,0.1170106908,0.9833333334,NA,NA,1
124,1,12.78,0.140881192428571,0.989417989428571,1.2,102.5,0
124,2,14.84,0.149378138142857,0.965306122428571,3.2,105,0
124,3,16.84,0.1263420364,1,2.6,NA,0
125,1,13.59,0.148482759428571,0.940476190571429,2.2,117.5,0
125,2,15.59,0.155589322428571,0.976190476142857,3.8,110,0
125,3,17.59,0.1712693264,0.9833333334,3.2,NA,0
126,1,17.85,0.158122748,0.913265306142857,3.6,105,0
126,2,19.83,0.166887501571429,0.824149659857143,NA,102.5,0
126,3,21.83,0.1697138778,0.9261904762,NA,NA,0
127,1,15.41,0.121725987714286,0.917517006857143,2.2,107.5,1
127,2,17.42,0.190306920428571,0.984126984142857,3,107.5,1
127,3,19.43,0.105697176,1,NA,NA,1
128,2,10.7,0.112400880285714,0.866496598571429,1.4,105,0
129,1,15.33,0.135390744,0.972222222285714,3,112.5,1
129,2,17.29,0.176829256,0.945578231285714,2.6,100,1
129,3,19.16,0.143030585,0.838690476,NA,NA,1
130,1,13.41,0.158492760428571,0.861252834571429,2.8,130,0
130,2,15.73,0.182638936142857,0.853763828714286,3.4,125,0
130,3,17.55,0.0919815378,0.6959126984,3.2,NA,0
131,1,9.73,0.0559496724285714,0.916496598571429,0.8,127.5,1
131,2,11.81,0.100178375285714,0.917658730142857,1.4,117.5,1
131,3,13.96,0.1383487308,0.833080808,2.2,NA,1
132,1,13.35,0.181213166142857,0.871088435428571,2.6,110,0
132,2,15.36,0.199266507142857,0.896938775714286,3.2,100,0
132,3,17.34,0.1850141768,0.9657142858,4,NA,0
133,1,11.63,0.151863446285714,0.925595238,1.8,125,0
133,2,13.65,0.178203307857143,0.910714285571429,3.4,117.5,0
133,3,15.71,0.190365026,0.96,3.8,NA,0
134,1,13.02,0.170189266571429,0.912018140571429,2.2,105,0
134,2,15.02,0.232854423714286,0.920634920571429,3.4,97.5,0
134,3,16.99,0.1858207466,0.9100000002,3.6,NA,0
135,1,17.8,0.0759176865714286,0.979591836714286,3,97.5,0
135,2,19.95,0.13101046,0.971428571428571,NA,120,0
135,3,21.94,0.082252778,1,NA,NA,0
136,1,15.7,0.133768745571429,0.827226345,NA,120,1
136,2,17.69,0.164670382142857,0.890447845857143,3.2,105,1
136,3,19.59,0.157606137,0.8944444444,NA,NA,1
137,1,20.25,0.144589534428571,0.876615646285714,NA,100,1
137,3,24.68,0.1263642262,0.9607142858,NA,NA,1
138,1,9.46,0.0696631147142857,0.759307359428571,1.4,102.5,1
138,2,11.46,0.0902367008571429,0.813775510285714,1.8,100,1
138,3,13.53,0.1290048464,0.9075396826,2.8,NA,1
139,1,8.2,0.0915080784285714,0.668903319,0.8,100,1
139,2,10.1,0.107057919428571,0.780678382428571,1,107.5,1
139,3,12.3,0.0943916784,0.7427489178,1.4,NA,1
140,1,13.64,0.190933361142857,0.988095238142857,1.6,117.5,1
140,2,15.58,0.146804554857143,0.833688930142857,3,115,1
140,3,17.62,0.1926110036,1,3.6,NA,1
141,1,8.41,0.136785896714286,0.863327149,1,127.5,0
141,2,10.41,0.113288020428571,0.964285714285714,1.6,117.5,0
141,3,12.02,0.1144946156,0.9547619048,1.6,NA,0
142,1,9.16,0.123183275285714,0.955782313,1,142.5,0
142,2,11.17,0.170746438142857,0.962585034,1.6,137.5,0
142,3,13.16,0.1740789298,1,2,NA,0
143,1,13.75,0.171012858428571,0.873299319714286,2.4,92.5,0
143,2,15.7,0.150527561285714,0.860969387714286,3.4,90,0
143,3,17.71,0.1824711548,0.9833333334,3.6,NA,0
144,1,22.99,0.095174324,0.928911564714286,NA,100,1
144,2,25.02,0.0723767738571429,0.929591836714286,NA,100,1
144,3,27.1,0.1121157086,0.9261904762,NA,NA,1
145,1,12.51,0.177626941,0.673696144857143,3.6,102.5,0
145,2,14.49,0.207399839857143,0.969954648571429,3.8,125,0
145,3,16.49,0.18900159,1,4,NA,0
146,1,14.93,0.0907838425714286,0.743198137857143,2.8,97.5,1
147,1,13.98,0.160526126428571,0.837301587428571,3.4,107.5,0
