"id","wave","age","modularity","learning.rate","puberty","iq","male"
147,2,15.85,0.177086914571429,0.903401360428571,3.8,115,0
147,3,17.89,0.161476783,0.9064285714,4,NA,0
148,1,13.9,0.114063096857143,1,3.4,130,0
149,2,11.76,0.120512212,0.951785714285714,2.8,95,0
150,1,12.69,0.113771335857143,0.970663265285714,3.2,112.5,0
150,2,14.66,0.132432893,0.978835978857143,3.4,110,0
150,3,16.68,0.099107451,0.9833333334,3.4,NA,0
151,1,10.11,0.102781989,0.752116402,1.4,132.5,1
152,1,16.91,0.131938121714286,0.958928571428571,3,107.5,0
152,2,18.86,0.162076965142857,0.952380952428571,NA,85,0
152,3,20.9,0.136098299,0.9514285714,NA,NA,0
153,1,11.22,0.0847923272857143,0.901927437571429,1,122.5,1
153,2,13.25,0.139926273428571,0.931972789,2.6,112.5,1
153,3,15.29,0.1381868226,0.9833333334,2.6,NA,1
154,1,13.84,0.167296763571429,0.948412698428571,3.6,115,0
154,2,15.82,0.204507007857143,0.888095238142857,3.4,105,0
154,3,17.83,0.145647105,0.9188888888,3.4,NA,0
155,1,11.83,0.121799476857143,0.926020408142857,1.8,97.5,0
155,3,15.78,0.1375016212,0.95,2.8,NA,0
156,1,11.34,0.127489723857143,0.902380952428571,2,90,0
156,3,15.3,0.1943369928,0.905,3.6,NA,0
157,1,19.15,0.161939604428571,0.934353741428571,NA,127.5,0
157,2,21.19,0.145601989714286,0.926530612142857,NA,100,0
157,3,23.23,0.1574014122,0.9466666666,NA,NA,0
158,1,14.78,0.140975404,0.911848072571429,2,135,1
158,2,16.79,0.115228157428571,0.970370370428571,2.8,95,1
158,3,18.83,0.1314965224,0.9571428572,NA,NA,1
159,1,15.2,0.171233407428571,0.963860544142857,2.8,125,0
159,2,17.12,0.191568860142857,1,3.6,117.5,0
159,3,19.1,0.1666154568,0.975,NA,NA,0
160,1,13.07,0.0977158684285714,0.905895691714286,2.2,100,1
160,2,15,0.102251742714286,0.961904761857143,2.2,92.5,1
160,3,16.92,0.1399945582,1,2.6,NA,1
161,1,12.44,0.118363377285714,0.988095238142857,2,115,0
161,2,14.44,0.152837242571429,0.971428571428571,3.4,117.5,0
161,3,16.38,0.1458309756,0.9603174602,3.2,NA,0
162,3,26.66,0.1312713482,0.94,NA,NA,0
163,1,13.92,0.172219499285714,0.928571428571429,3.2,117.5,0
163,2,15.91,0.106384286571429,0.830653473571429,3.4,105,0
163,3,17.9,0.214282316,0.9666666668,3,NA,0
164,1,14.66,0.139421795857143,0.943197279,2.8,100,1
164,2,16.55,0.136326021714286,0.874716553285714,3.6,107.5,1
164,3,18.67,0.1632691214,0.98,NA,NA,1
165,1,8.98,0.077719034,0.911111111142857,1.4,120,0
165,2,11.03,0.132063338428571,0.930272108857143,1.6,115,0
166,1,11.35,0.0916651737142857,0.892772108857143,1.6,97.5,1
166,3,15.43,0.0812514858,0.7317640692,2.4,NA,1
167,2,10.26,0.129370852571429,0.846031746142857,1.8,122.5,0
168,1,8.01,0.0342045487142857,0.785563114285714,1.4,97.5,1
168,3,11.94,0.0742248802,0.938095238,1.2,NA,1
169,1,14.02,0.0875168475,0.7654761905,1.4,97.5,1
169,2,15.81,0.142702222857143,0.871400226714286,1.8,97.5,1
170,1,10.38,0.0789353948571429,0.909637188285714,1.2,135,1
170,2,12.39,0.127420094285714,0.971428571428571,1.4,127.5,1
171,1,16.16,0.160368147714286,0.897108843571429,3.4,95,0
171,2,18.23,0.224921401571429,1,NA,100,0
172,1,9.59,0.0629837,0.931972789142857,1,110,0
172,3,13.37,0.0767708106,0.96,2.8,NA,0
173,1,20.02,0.100002289714286,0.957671957571429,NA,107.5,0
173,2,22.05,0.139475355571429,0.931547619,NA,112.5,0
173,3,24.15,0.1189884138,0.9261904762,NA,NA,0
174,1,8.65,0.0835269888571429,0.882464096857143,1,110,1
174,2,10.65,0.107426574142857,0.892063492,1.2,105,1
174,3,12.64,0.105296405,0.8342857142,1.2,NA,1
175,1,15.4,0.172342726,0.969841269857143,2.4,115,1
175,2,17.23,0.167133066857143,0.984126984142857,2.8,100,1
175,3,19.34,0.173767977,1,NA,NA,1
176,1,15.09,0.164976306,0.947619047571429,3,105,0
176,2,17.13,0.140911381571429,0.964285714285714,2.8,105,0
176,3,19.22,0.0914723208,0.95,NA,NA,0
177,1,9,0.0918509034285714,0.812698412714286,1.6,115,0
177,2,10.83,0.106175779714286,0.832908163142857,1.8,110,0
177,3,12.8,0.1470556326,0.9666666666,2.4,NA,0
178,2,15.47,0.103362565285714,0.921088435285714,3.2,80,0
179,1,12.83,0.149529965428571,0.945483749142857,1.8,100,0
179,2,14.6,0.172288013,0.965986394571429,2.8,105,0
180,1,10.92,0.107057050285714,0.853514739285714,1.2,100,1
180,2,12.94,0.126538723857143,0.965873015857143,2.2,100,1
180,3,14.93,0.1455532574,0.9666666666,2.4,NA,1
181,1,10.66,0.0982743398571429,0.928401360428571,1,105,1
181,2,12.67,0.112669626428571,0.912698412714286,0.8,130,1
181,3,14.58,0.1007584294,1,1.6,NA,1
182,1,22.18,0.156535624428571,0.955782313,NA,112.5,1
182,2,24.23,0.156493496142857,0.988095238142857,NA,135,1
182,3,26.35,0.125272401,0.9714285714,NA,NA,1
183,1,16.03,0.170634322857143,0.988095238142857,3.2,105,0
183,2,18.06,0.165622535285714,0.971428571428571,NA,112.5,0
184,1,21.17,0.143309805571429,0.979591836714286,NA,122.5,1
184,2,23.22,0.118615914,0.973214285714286,NA,115,1
184,3,25.32,0.1210414406,1,NA,NA,1
185,1,9.83,0.129491636428571,0.899206349142857,2,110,0
185,2,11.89,0.129974230285714,0.954676870857143,3.2,107.5,0
185,3,13.95,0.1181555282,0.93,3.6,NA,0
186,1,17.6,0.144570795285714,0.976190476142857,3.4,120,0
186,2,19.61,0.146989649571429,1,NA,120,0
186,3,21.55,0.1709273892,0.9714285714,NA,NA,0
187,1,11.02,0.096050934,0.813526420714286,1,100,1
187,2,13.01,0.112396798142857,0.904109977285714,1,112.5,1
188,1,14.6,0.140395452857143,0.846165739,2.6,92.5,1
188,2,16.35,0.170575591,0.782171202,2.6,102.5,1
189,2,16.97,0.196308461,0.992063492,3.4,102.5,0
189,3,19.2,0.196253566,1,NA,NA,0
190,1,12.05,0.106822086714286,0.973809523857143,1.4,120,0
190,3,16.04,0.120796282,0.975,3.2,NA,0
191,1,24.55,0.119070786571429,0.911904762,NA,120,1
191,2,26.61,0.119687625857143,0.932823129285714,NA,112.5,1
191,3,28.72,0.1152665806,0.9339285714,NA,NA,1
192,1,13.91,0.121900091857143,0.917233560142857,3.4,107.5,1
192,2,15.92,0.132125956285714,0.893849206285714,3.6,110,1
192,3,18.05,0.1636288764,0.926984127,NA,NA,1
193,1,12.46,0.0814467397142857,0.829761904714286,1.4,117.5,1
193,2,14.45,0.106577224,0.951700680285714,NA,100,1
193,3,16.65,0.1691563084,0.9714285714,3.4,NA,1
194,1,17.4,0.123221621714286,0.968253968142857,3.2,110,1
194,2,19.39,0.138105788,0.990476190428571,NA,92.5,1
194,3,21.39,0.1068897728,0.9666666666,NA,NA,1
195,1,8.21,0.0536398931428571,0.735533910428571,1.2,120,0
195,2,10.26,0.0399973127142857,0.921088435285714,1.4,112.5,0
196,1,9.92,0.127371796571429,0.815674603142857,0.8,117.5,0
196,3,14.08,0.141337729,0.9833333334,2.8,NA,0
197,1,20.24,0.167211063285714,0.955782312857143,NA,115,1
197,2,22.21,0.151987759142857,0.927721088428571,NA,102.5,1
197,3,24.33,0.1263607436,0.9482142858,NA,NA,1
198,1,12.43,0.177500460428571,0.923314780571429,0.8,95,1
198,2,14.28,0.174054145571429,0.869501133714286,2.2,92.5,1
198,3,16.38,0.1630854264,0.7727380952,3.4,NA,1
199,1,19.82,0.130085329142857,0.973922902571429,NA,117.5,0
199,2,21.85,0.155986141,1,NA,112.5,0
199,3,23.96,0.1461716676,0.9777777778,NA,NA,0
200,1,14.49,0.135698487714286,0.902976190428571,3,112.5,1
200,2,16.15,0.161915446142857,0.903250189,3,92.5,1
200,3,18.23,0.1888609224,0.8692460318,NA,NA,1
201,1,14.79,0.105826462714286,0.984126984142857,2.8,105,1
201,2,16.77,0.127016877571429,0.882284580571429,3.2,112.5,1
202,1,11.14,0.127290836571429,0.865532879857143,1.6,102.5,0
203,2,17.11,0.103271021142857,0.979591836714286,3,90,1
203,3,19.1,0.1083324718,0.9714285714,NA,NA,1
204,1,16.49,0.175420634857143,0.887046485428571,3.4,102.5,0
204,2,18.58,0.129273500857143,0.784410430857143,NA,102.5,0
204,3,20.67,0.1493560902,0.911904762,NA,NA,0
205,1,14.41,0.153169540714286,0.865221088428571,2.6,95,0
205,2,16.41,0.130198030571429,0.884863945571429,3,100,0
205,3,18.45,0.1537886762,0.9523809524,NA,NA,0
206,2,12.81,0.159730648714286,0.888968769285714,2.2,105,0
206,3,14.78,0.120797614,0.9875,3,NA,0
207,1,12.31,0.0746221495714286,0.989795918428571,1.8,122.5,1
207,2,14.28,0.155744886857143,0.991071428571429,2.8,115,1
207,3,16.15,0.1885630942,0.9888888888,3.2,NA,1
208,1,12.3,0.152814294428571,0.888167388142857,1.6,100,0
208,3,16.28,0.12214804,1,2.6,NA,0
209,1,17.28,0.115909404428571,0.955924036142857,2.4,102.5,1
209,2,19.24,0.136896400142857,0.916496598571429,NA,110,1
209,3,21.22,0.0903406264,0.9428571428,NA,NA,1
210,1,14.97,0.149392115428571,0.888888888857143,2.4,102.5,1
210,2,17.04,0.175382069428571,0.979591836714286,2.4,107.5,1
210,3,18.96,0.110162841,1,NA,NA,1
211,1,10.78,0.155688302,0.976190476142857,1.6,110,0
211,3,15.13,0.151796756,0.9525252526,3.4,NA,0
212,1,12.31,0.113545330428571,0.924404761857143,1.6,130,1
212,3,16.44,0.1485489592,0.8642857144,NA,NA,1
213,2,10.5,0.132789154285714,0.900216450142857,1.4,120,0
213,3,12.51,0.1622249254,1,2.8,NA,0
214,1,19.82,0.165548983,1,NA,105,0
214,2,21.87,0.170994445428571,1,NA,125,0
214,3,23.89,0.1504714958,0.9433333334,NA,NA,0
215,1,10.84,0.141651388857143,0.922193877714286,1,102.5,0
215,3,14.89,0.1491047016,0.8017857142,2.8,NA,0
216,1,13.43,0.129711730142857,0.929383116857143,2.4,120,1
216,2,15.18,0.130727478857143,0.955782312857143,2.8,115,1
216,3,17.19,0.1614429854,0.8136904762,3.2,NA,1
217,1,13.69,0.158587065857143,0.935714285714286,2.6,80,1
217,3,17.59,0.1200224092,0.9833333334,3.4,NA,1
218,1,9.3,0.121095144,0.890576685285714,1.2,137.5,1
218,2,11.16,0.150333287428571,0.931547619,1.6,115,1
218,3,13.15,0.1267870964,0.9777777778,1.6,NA,1
219,1,9.55,0.119037903714286,0.89569161,1,127.5,0
219,2,11.54,0.164258667142857,0.912840136,1.2,120,0
219,3,13.61,0.1304553134,0.9708333334,2.2,NA,0
220,2,15,0.149261494428571,0.895408163285714,3.2,110,1
220,3,17.01,0.1416069074,0.9583333334,3.6,NA,1
221,1,16.07,0.120398099285714,0.912698412714286,4,97.5,0
221,2,17.97,0.130933217857143,0.992063492,3.4,117.5,0
221,3,20.16,0.1028286788,0.9377777778,NA,NA,0
222,1,14.8,0.110333144714286,0.961734693857143,2.8,110,1
222,2,16.8,0.101538603714286,0.988095238142857,3.2,100,1
222,3,18.87,0.1196429416,0.9714285714,NA,NA,1
223,1,17.91,0.164593249142857,0.965986394571429,4,117.5,0
223,2,19.99,0.172080123,0.946853741428571,NA,102.5,0
223,3,22.08,0.1731321116,1,NA,NA,0
224,1,17.66,0.136308786,1,3.6,102.5,0
224,2,19.65,0.128945236714286,0.979591836714286,NA,102.5,0
224,3,21.71,0.1417145188,0.9833333334,NA,NA,0
225,1,15.83,0.147679323428571,0.960317460285714,3.8,97.5,0
225,2,17.95,0.165853167428571,0.932539682571429,4,100,0
225,3,19.94,0.167698016,1,NA,NA,0
226,1,16.95,0.194748738428571,1,3.4,105,1
226,2,18.95,0.179234658285714,1,NA,127.5,1
226,3,20.93,0.1334650622,1,NA,NA,1
227,1,22.79,0.142751002,0.959523809571429,NA,122.5,0
227,2,24.83,0.127821287142857,0.959183673428571,NA,117.5,0
227,3,26.83,0.12611681,1,NA,NA,0
228,1,11.19,0.100424686142857,0.919246031714286,1.4,117.5,1
228,2,13.13,0.121881766857143,0.908219954571429,1.6,100,1
228,3,15.19,0.1015390646,0.9154761904,2.6,NA,1
229,1,15.1,0.156687104714286,0.971938775571429,2.8,112.5,1
229,2,17.1,0.145798260428571,0.939909297,3,100,1
229,3,19.14,0.1359358904,0.9208333334,NA,NA,1
230,1,14.89,0.126269418428571,0.979166666714286,2,127.5,1
230,2,16.88,0.109219133571429,0.989795918428571,2.8,NA,1
231,1,13.29,0.183424434857143,0.941609977285714,2,92.5,0
231,3,17.29,0.2004569862,0.938095238,3,NA,0
232,1,13.96,0.113078975,0.944047619,2.8,87.5,0
233,1,15.19,0.137800952428571,0.988095238142857,3.4,110,0
233,2,17.07,0.162005892142857,1,2.8,110,0
233,3,19.04,0.1461065712,0.9457142858,NA,NA,0
234,1,12.84,0.101961643571429,0.833719851428571,1.8,102.5,1
234,2,14.85,0.132487048571429,0.851417233428571,2.4,90,1
234,3,16.85,0.1481563494,1,2.6,NA,1
235,1,12.13,0.150717547857143,0.885478080285714,1.2,100,1
235,2,14.1,0.163011972857143,0.361616161428571,1.6,100,1
235,3,16.15,0.1931821808,0.98,2.8,NA,1
236,1,10.96,0.109349644285714,0.805511750142857,0.4,122.5,1
236,2,12.86,0.119993567,0.879195011285714,2,112.5,1
237,1,17.41,0.189230219714286,1,3.2,112.5,1
237,2,19.3,0.192244340571429,1,NA,105,1
237,3,21.3,0.1730856164,0.9833333334,NA,NA,1
238,1,17.66,0.138464400142857,0.944387755142857,3.6,120,1
238,2,19.66,0.149344352142857,0.895039682428571,NA,120,1
238,3,21.66,0.1304487304,0.9547619048,NA,NA,1
239,2,11.15,0.139048650714286,0.959523809571429,1.2,117.5,0
239,3,13.11,0.118922221,0.98,3.2,NA,0
240,1,12.3,0.178070009714286,0.944642857142857,2,92.5,0
240,2,14.28,0.167327655428571,0.911111111,3.6,102.5,0
241,1,24.32,0.138314277714286,0.924943310714286,NA,120,1
241,2,26.36,0.135172543285714,0.959183673428571,NA,130,1
241,3,28.46,0.1597962148,1,NA,NA,1
242,1,11.93,0.135000829,0.863378684857143,2,90,1
242,3,15.92,0.157942839,0.98,3.4,NA,1
243,1,13.2,0.161774765,0.989795918428571,2,112.5,1
243,2,15.1,0.169702320142857,0.912244898,2.4,107.5,1
243,3,17.1,0.1693848726,1,3.6,NA,1
244,1,16.38,0.149485979,0.973809523857143,3.6,102.5,0
244,2,18.3,0.203849443714286,0.969387755142857,NA,110,0
244,3,20.19,0.1843690696,1,NA,NA,0
245,1,16.71,0.172141153428571,0.885062358285714,3.4,105,0
245,2,18.7,0.152648245428571,0.884572768428571,NA,102.5,0
245,3,20.64,0.143255856,0.9404761906,NA,NA,0
246,1,14.7,0.118115630714286,0.942176870857143,3.8,105,0
246,2,16.76,0.136091985714286,0.951020408142857,3.4,102.5,0
246,3,18.7,0.1256831284,0.9666666666,NA,NA,0
247,1,17.24,0.14224182,0.933333333285714,3.4,97.5,0
247,2,19.24,0.151524352285714,0.979591836714286,NA,105,0
247,3,21.24,0.1232466938,0.9446428572,NA,NA,0
248,1,11.85,0.107612051142857,0.836915069,1.6,122.5,1
248,2,13.84,0.108648521285714,0.922335601,2.6,97.5,1
248,3,15.87,0.1435553134,0.911904762,2.2,NA,1
249,1,13.45,0.0814254021428571,0.930952381,2.4,120,1
249,2,15.26,0.0969528791428571,0.946825396714286,3.4,102.5,1
250,1,23.41,0.134642989,0.988095238142857,NA,105,0
251,1,17.34,0.145224954428571,1,3.4,112.5,1
251,2,19.35,0.141699700857143,0.947619047571429,NA,112.5,1
251,3,21.36,0.1437175166,0.9428571428,NA,NA,1
252,1,17.91,0.156657868285714,0.979591836714286,3.4,117.5,1
252,2,19.79,0.151637852285714,0.967687074857143,NA,107.5,1
252,3,21.79,0.1801699896,0.9464285714,NA,NA,1
253,1,15.67,0.152876656142857,0.942772108857143,3.4,100,0
253,2,17.69,0.153735047,0.934523809428571,3.4,120,0
254,1,13.39,0.126019275714286,0.928571428571429,2.2,105,0
254,2,15.57,0.195534409,0.939200680285714,3.6,100,0
254,3,17.47,0.1700461626,0.9763888888,3,NA,0
255,1,11.03,0.143132344285714,0.864758125428571,1.4,110,0
255,2,13.08,0.180515221142857,0.887528344714286,1.8,115,0
255,3,15.1,0.1469571354,0.9083333332,NA,NA,0
256,1,16.9,0.154568316714286,0.979591836714286,2.8,110,1
256,2,18.9,0.146842510142857,0.988095238142857,NA,120,1
257,1,17.69,0.162858459,0.932142857142857,3.4,120,1
257,2,19.58,0.152082105285714,0.938888888857143,NA,120,1
257,3,21.87,0.1709539392,0.9857142858,NA,NA,1
258,1,14.64,0.146723888857143,0.909353741428571,1.8,92.5,1
258,2,16.66,0.120824561142857,0.870748299428571,3.4,97.5,1
258,3,18.52,0.1347287438,0.8558333334,NA,NA,1
259,1,15.36,0.147781492714286,0.982142857142857,3.4,112.5,1
259,2,17.36,0.170010300285714,0.931972789142857,3.6,110,1
259,3,19.42,0.1356939838,0.9833333334,NA,NA,1
260,1,18.44,0.123408637285714,0.979591836714286,NA,110,0
260,2,20.51,0.163652071285714,0.971428571428571,NA,110,0
260,3,22.56,0.1330334934,0.9875,NA,NA,0
261,1,13.6,0.105767480142857,0.988095238142857,1,102.5,1
261,3,17.61,0.1234613994,0.95,2.6,NA,1
262,1,12.08,0.116670426428571,0.924489796,1.6,120,0
262,2,14.23,0.163130864857143,0.847124304285714,2.2,115,0
263,1,14.08,0.152605961714286,0.893707482857143,3,100,0
263,2,16.13,0.179332403714286,0.948412698428571,3.4,107.5,0
264,1,11.84,0.109372849285714,0.982142857142857,2,110,0
264,2,13.85,0.143680550428571,0.982993197285714,2.6,102.5,0
265,2,11.46,0.0919996885714286,0.970238095285714,1.2,122.5,1
265,3,13.45,0.152448104,0.9714285714,2.4,NA,1
266,1,11.38,0.138128355428571,0.901785714285714,1.8,110,1
266,2,13.58,0.203726390571429,0.902721088428571,2.2,100,1
266,3,15.57,0.18041177,0.9513888888,2.4,NA,1
267,1,10.51,0.104790695571429,0.916269841285714,1.2,105,1
267,3,14.52,0.145170282,0.9547619048,1.8,NA,1
268,1,14.78,0.119982046285714,0.991071428571429,4,122.5,0
268,2,16.91,0.140269695857143,0.942857142857143,4,100,0
269,1,16.19,0.188416219857143,0.918877551,3.4,107.5,1
270,1,19.13,0.167751301857143,0.958163265285714,NA,100,0
270,2,21.1,0.162354359714286,0.928571428571429,NA,112.5,0
270,3,23.13,0.1871043428,1,NA,NA,0
271,1,12.21,0.160921119714286,0.908163265285714,2.2,102.5,0
271,2,14.21,0.131139851428571,0.955357142857143,2.4,100,0
272,1,12.86,0.138560488428571,0.931547619142857,2.8,100,0
272,3,16.9,0.1318306104,0.93,3.4,NA,0
273,1,17.36,0.150257653285714,0.982142857142857,4,107.5,0
273,2,19.35,0.119746991285714,0.499087817,NA,117.5,0
273,3,21.07,0.1101073818,0.803968254,NA,NA,0
274,1,9.01,0.144852163142857,0.911544011428571,1.2,92.5,0
274,3,13.01,0.1686726224,0.9571428572,1.2,NA,0
275,1,10.12,0.161712644285714,0.948639455857143,1,120,0
276,1,12.46,0.146082793571429,0.886224489714286,1.4,105,1
276,2,14.45,0.154617705571429,0.958333333428571,2.8,100,1
276,3,16.46,0.123623996,0.98,3.6,NA,1
277,1,14.22,0.104716189,0.951020408142857,2.4,120,1
278,1,11.63,0.0874661508571428,0.93792517,1.8,112.5,1
278,2,13.89,0.111782869857143,0.855395794857143,NA,105,1
278,3,15.8,0.1302608338,0.8341269842,3.6,NA,1
279,1,13.66,0.135276742285714,0.873781179142857,2,107.5,1
279,2,15.58,0.130874265428571,0.992063492,2.4,110,1
279,3,17.81,0.1399172878,0.9666666666,3.4,NA,1
280,1,13.96,0.157266269285714,0.986394557857143,2.2,112.5,1
281,1,20.27,0.155168844857143,1,NA,122.5,0
281,2,22.37,0.152786628,0.960034013714286,NA,100,0
281,3,24.39,0.1632727618,0.96,NA,NA,0
282,1,12.32,0.134779722857143,0.929988662142857,2,110,1
282,2,14.12,0.106903503,0.848356009142857,2.8,112.5,1
282,3,16.21,0.1389092764,0.9833333334,3.2,NA,1
283,1,13.06,0.158018173428571,0.931972789,2.2,105,1
283,2,15.06,0.171825275142857,0.943197279,2.2,112.5,1
284,1,22.46,0.146154799428571,0.939115646285714,NA,105,0
284,2,24.44,0.150767215,0.870616883142857,NA,122.5,0
284,3,26.57,0.1612078548,1,NA,NA,0
285,1,19.56,0.147654806142857,0.982142857142857,NA,110,0
285,2,21.58,0.142366781571429,0.979591836714286,NA,115,0
285,3,23.67,0.1211458256,0.9247619048,NA,NA,0
286,3,16.16,0.2160436264,0.8936507936,3.4,NA,0
287,1,17.68,0.125294870571429,0.923469387714286,3,110,1
287,2,19.57,0.150451628714286,0.976190476142857,NA,102.5,1
287,3,21.78,0.1467425674,0.9523809524,NA,NA,1
288,1,12.97,0.100330241571429,0.967687074857143,2,112.5,1
288,2,14.93,0.119183257,0.976190476142857,2.8,117.5,1
288,3,17.14,0.1390214542,0.9547619048,3.4,NA,1
289,1,20.07,0.101158787142857,0.951530612285714,NA,110,1
289,2,22.14,0.118049839428571,0.943027210857143,NA,117.5,1
289,3,24.22,0.1199672208,0.848015873,NA,NA,1
290,1,12.93,0.110846799714286,0.948412698428571,2,110,1
290,2,14.9,0.176991095285714,0.982142857142857,3.2,117.5,1
290,3,16.97,0.11761016,1,3.8,NA,1
291,1,16.65,0.141318741428571,0.956916099857143,2.8,120,0
291,2,18.68,0.133494272857143,0.964285714285714,NA,115,0
291,3,20.68,0.15622484,1,NA,NA,0
292,1,13.15,0.205145250428571,0.879761904714286,2,100,1
292,2,15.04,0.221275496285714,0.785241874571429,2.8,82.5,1
292,3,16.97,0.211647181,0.8666666666,3,NA,1
293,1,15.1,0.136130193428571,0.950935374142857,3.4,115,1
293,2,16.97,0.186131686,0.973809523857143,3.4,125,1
293,3,18.91,0.1933981728,0.9666666666,NA,NA,1
294,1,11.19,0.0988319304285714,0.969387755142857,1.6,100,1
294,2,13.14,0.101536818714286,0.931547619142857,1.8,110,1
295,1,14.52,0.157519530571429,0.976190476142857,3,105,1
295,2,16.52,0.144737168,0.977777777714286,3.4,120,1
295,3,18.51,0.125303566,0.96,NA,NA,1
296,1,12.67,0.153859567428571,0.991071428571429,1,115,0
296,2,14.63,0.192366151714286,0.947619047571429,3.2,105,0
296,3,16.66,0.1883696348,1,3.4,NA,0
297,1,13.14,0.146468210428571,0.929591836714286,3.2,117.5,0
297,2,15.19,0.157543408285714,0.971938775571429,3.2,125,0
297,3,17.23,0.1020249272,1,3.6,NA,0
